"TextID","TheText","Chose","TextSearch","TextSearchKey","TextSimilarityKey"
"6686","ܥܺܕܬܳܐ ܡܫܰܒܚܳܐ ܘܳܐܡܪܳܐ . ܕܠܳܐ ܕܳܚܠܳܐ ܐ̄ܢܳܐ ܡܶܢ ܒܺܝܫܳܐ . ܕܫܽܘܪ̈ܶܐ ܪ̈ܳܡܶܐ ܟܪܺܝܟܺܝܢ ܠܺܝ ܘܰܐܠܳܗܳܐ ܒܺܝ ܫܪܶܐ . ܡܰܕܒܰܚ ܩܽܘܕܫܳܐ ܡܰܬܩܰܢ ܒܺܝ . ܘܓܰܪ̈ܡܶܐ ܕܣܳܗ̈ܕܶܐ ܣܺܝܡܺܝܢ ܒܺܝ . ܘܰܨܠܺܝܒܳܐ ܕܣܳܓܕܳܐ ܐ̄ܢܳܐ ܠܶܗ . ܗܽܘܝܽܘ ܡܢܰܛܪ ܠܺܝ ܀","true",,"93C668B1B4183D73778BB8C1AE70F515","ܥܕܬܐ ܡܫܒܚܐ ܘܐܡܪܐ ܕܠܐ ܕܚܠܐ ܐܢܐ ܡܢ ܒܝܫܐ ܕܫܘܪܐ ܪܡܐ ܟܪܝܟܝܢ ܠܝ ܘܐܠܗܐ ܒܝ ܫܪܐ ܡܕܒܚ ܩܘܕܫܐ ܡܬܩܢ ܒܝ ܘܓܪܡܐ ܕܣܗܕܐ ܣܝܡܝܢ ܒܝ ܘܨܠܝܒܐ ܕܣܓܕܐ ܐܢܐ ܠܗ ܗܘܝܘ ܡܢܛܪ ܠܝ"
"6687","ܠܶܟܝ̄ ܥܺܕܬܳܐ ܚܙܳܐ ܗ̄ܘܳܐ ܫܠܶܝܡܽܘܢ . ܗܰܘ̇ ܝܰܡܳܐ ܡܠܶܐ ܚܶܟ̈ܡܳܬܳܐ . ܘܰܩܪܳܐ ܒܡܰܬܠܰܘ̈ܗ̄ܝ̄ ܕܰܢܫܰܐܶܠ ܠܪܽܘܚܳܐ ܕܒܶܗ ܡܰܠܶܠ . ܕܡܰܢ ܗܺܝ̣ ܗܳܕܶܐ ܕܚܶܘܳܪ̈ܶܝܗ̇ . ܕܗܳܐ ܣܠܶܩܬ ܡܶܢ ܡܰܣܚܽܘܬܳܐ . ܟܰܕ ܡܶܣܬܰܡܟܳܐ ܬܟܺܝܠܳܐܺܝܬ . ܒܥܽܘܫܢܳܐ ܥܰܠ ܕܳܕܳܗ̇ ܀","true",,"E304FED1052F9C9E2C1E41B3F96814D7","ܠܟܝ ܥܕܬܐ ܚܙܐ ܗܘܐ ܫܠܝܡܘܢ ܗܘ ܝܡܐ ܡܠܐ ܚܟܡܬܐ ܘܩܪܐ ܒܡܬܠܘܗܝ ܕܢܫܐܠ ܠܪܘܚܐ ܕܒܗ ܡܠܠ ܕܡܢ ܗܝ ܗܕܐ ܕܚܘܪܝܗ ܕܗܐ ܣܠܩܬ ܡܢ ܡܣܚܘܬܐ ܟܕ ܡܣܬܡܟܐ ܬܟܝܠܐܝܬ ܒܥܘܫܢܐ ܥܠ ܕܕܗ"
"6688","ܬܪܶܝܢ ܬܕܰܝܟ̈ܝ̄ ܕܰܥܠܰܝܗܽܘܢ ܡܰܠܶܠ . ܕܕܳܡܶܝܢ ܠܥܽܘܙܰܝܠܳܐ ܕܰܐܝܠܳܐ . ܬܰܪ̈ܬܶܝܢ ܐܶܢܶܝܢ ܕܺܝܰܬܺܝܩܽܘ̈ܣ . ܕܣܺܝ̈ܡܳܢ ܠܣܳܗܕܽܘܬܳܐ . ܡܶܢ ܬܕܰܝ̈ܳܐ ܕܝܳܠܳܕ̈ܳܬܳܐ . ܚܰܠܒܳܐ ܝܳܢܩܺܝܢ ܝܰܠܽܘܕ̈ܶܐ . ܘܡܶܢ ܬܕܰܝܟ̈ܝ̄ ܟܽܠ ܥܰܡ̈ܡܺܝܢ ܝܳܢܩܺܝܢ ܚܰܝ̈ܶܐ ܕܰܠܥܳܠܰܡ ܀","true",,"6CB1D0A8DD01E566F768C2389F52B826","ܬܪܝܢ ܬܕܝܟܝ ܕܥܠܝܗܘܢ ܡܠܠ ܕܕܡܝܢ ܠܥܘܙܝܠܐ ܕܐܝܠܐ ܬܪܬܝܢ ܐܢܝܢ ܕܝܬܝܩܘܣ ܕܣܝܡܢ ܠܣܗܕܘܬܐ ܡܢ ܬܕܝܐ ܕܝܠܕܬܐ ܚܠܒܐ ܝܢܩܝܢ ܝܠܘܕܐ ܘܡܢ ܬܕܝܟܝ ܟܠ ܥܡܡܝܢ ܝܢܩܝܢ ܚܝܐ ܕܠܥܠܡ"
"6689","ܥܽܘܢܳܝܳܐ : ܒܪܺܝܟ ܕܰܡܟܰܪ ܡܶܢ ܓܰܘ ܡܰܝ̈ܳܐ . ܠܥܺܕܰܬ ܩܽܘܕܫܳܐ ܡܗܰܝܡܰܢܬܳܐ ܀","true",,"9402E974F2B4CEA5570EC630327BF9C2","ܥܘܢܝܐ ܒܪܝܟ ܕܡܟܪ ܡܢ ܓܘ ܡܝܐ ܠܥܕܬ ܩܘܕܫܐ ܡܗܝܡܢܬܐ"
"6690","ܒܬܽܘܠܬܳܐ ܡܟܺܝܪܰܬ ܠܰܫ̈ܠܺܝܚܶܐ . ܟܰܠܬܳܐ ܕܰܐܟܪܶܙ ܝܽܘܚܰܢܳܢ . ܡܫܰܘܚܰܕܬܳܐ ܕܰܫܒܺܝܩܳܐ ܗ̄ܘܳܬ . ܗܘܰܘ ܠܳܗ̇ ܡܰܠ̈ܟܶܐ ܡܪ̈ܰܒܝܳܢܶܐ ܀","true",,"B03494A6DB86177FA907F045DCBA0BD6","ܒܬܘܠܬܐ ܡܟܝܪܬ ܠܫܠܝܚܐ ܟܠܬܐ ܕܐܟܪܙ ܝܘܚܢܢ ܡܫܘܚܕܬܐ ܕܫܒܝܩܐ ܗܘܬ ܗܘܘ ܠܗ ܡܠܟܐ ܡܪܒܝܢܐ"
"6691","ܓܠܳܝ ܬܰܚܦܺܝܬܳܐ ܡܶܢ ܐܰܦܰܝ̈ܟܝ̄ . ܘܰܚܕܳܝ ܒܰܒܢܰܝ̈ܟܝ̄ ܓܰܕܽܘ̈ܕܶܐ . ܘܶܐܬܪܰܡܪܰܡܝ̄ ܒܰܒܬܽܘܠܳܬܶܟ̈ܝ̄ . ܕܫܽܘܒܚܳܐ ܙܳܡܪ̈ܳܢ ܒܶܟܝ̄ ܟܽܠ ܝܽܘܡ ܀","true",,"C3C2A2144C9715FB8B6DC6D42DE2F945","ܓܠܝ ܬܚܦܝܬܐ ܡܢ ܐܦܝܟܝ ܘܚܕܝ ܒܒܢܝܟܝ ܓܕܘܕܐ ܘܐܬܪܡܪܡܝ ܒܒܬܘܠܬܟܝ ܕܫܘܒܚܐ ܙܡܪܢ ܒܟܝ ܟܠ ܝܘܡ"
"6692","ܠܦܽܘܬܩܳܐ ܕܰܡܝܶܟܝ̄ ܦܳܪܽܘܩܰܢ . ܕܰܗܘܰܝܬܝ̄ ܠܰܟܪ̈ܺܝܗܶܐ ܠܡܺܐܢܳܐ . ܕܥܳܐܠܺܝܢ ܠܶܟܝ̄ ܟܽܠ ܡܶܣܟܺܢ̈ܶܐ . ܘܥܳܬܪܺܝܢ ܡܶܢܶܟܝ̄ ܒܟܽܠ ܛܽܘܒܺܝ̈ܢ ܀","true",,"D461F5C5FBB3F70D88A6247A62C54E73","ܠܦܘܬܩܐ ܕܡܝܟܝ ܦܪܘܩܢ ܕܗܘܝܬܝ ܠܟܪܝܗܐ ܠܡܐܢܐ ܕܥܐܠܝܢ ܠܟܝ ܟܠ ܡܣܟܢܐ ܘܥܬܪܝܢ ܡܢܟܝ ܒܟܠ ܛܘܒܝܢ"
"6693","ܥܽܘܢܳܝܳܐ : ܒܪܺܝܟ ܕܰܐܘܪܶܒ ܠܥܺܕܰܬ ܩܽܘܕܫܳܐ . ܒܰܫܡܰܝܳܐ ܘܒܰܐܪܒܰܥ ܦܶܢ̈ܝܳܢ","true",,"04FAF8B950C348A579912ECB03377DAA","ܥܘܢܝܐ ܒܪܝܟ ܕܐܘܪܒ ܠܥܕܬ ܩܘܕܫܐ ܒܫܡܝܐ ܘܒܐܪܒܥ ܦܢܝܢ"
"6694","ܗܘܳܐ ܚܠܽܘܠܳܐ ܪܰܒܳܐ ܒܕܰܒܪܳܐ . ܘܰܓܢܽܘܢܳܐ ܒܛܽܘܪܳܐ ܕܣܺܝܢܰܝ . ܢܚܶܬ ܩܰܕܺܝܫܳܐ ܡܟܰܪ ܘܰܫܩܰܠ . ܒܰܪ̄ܬ ܐܰܒܪܳܗܳܡ ܚܰܒܺܝܒܶܗ . ܪܰܒ ܓܽܘܢܚܳܐ ܕܰܗܘܳܐ ܬܰܡܳܢ . ܕܟܰܠܬܳܐ ܓܳܪܰܬ ܒܰܓܢܽܘܢܳܗ̇ . ܡܳܟܽܘܪܳܐ ܣܠܶܩ ܨܶܝܕ ܚܰܬܢܳܐ . ܘܓܳܝܽܘܪܳܐ ܥܰܠ ܠܰܓܢܽܘܢܳܐ . ܣܢܳܬ ܡܰܠܟܳܐ ܘܪܶܚܡܰܬ ܥܶܓܠܳܐ . ܒܪܺܝܟ ܕ","true",,"1466DE1696A5D29A7B31783F216A3660","ܗܘܐ ܚܠܘܠܐ ܪܒܐ ܒܕܒܪܐ ܘܓܢܘܢܐ ܒܛܘܪܐ ܕܣܝܢܝ ܢܚܬ ܩܕܝܫܐ ܡܟܪ ܘܫܩܠ ܒܪܬ ܐܒܪܗܡ ܚܒܝܒܗ ܪܒ ܓܘܢܚܐ ܕܗܘܐ ܬܡܢ ܕܟܠܬܐ ܓܪܬ ܒܓܢܘܢܗ ܡܟܘܪܐ ܣܠܩ ܨܝܕ ܚܬܢܐ ܘܓܝܘܪܐ ܥܠ ܠܓܢܘܢܐ ܣܢܬ ܡܠܟܐ ܘܪܚܡܬ ܥܓܠܐ ܒܪܝܟ ܕܟܝܐ ܕܟܬܒ ܘܫܪܗ"
"6695","ܥܳܪܩܳܐ ܗ̄ܝ̣ ܕܶܝܢ ܥܺܕܰܬ ܩܽܘܕܫܳܐ . ܡܶܢ ܫ̈ܡܳܗܶܐ ܕܐ̄ܢܳܫ̈ܳܐ ܐܰܚܰܝ̈ . ܕܣܰܒܶܠ̈ܠܝܳܢܶܐ ܘܰܐܪ̈ܝܰܢܽܘ . ܥܰܡ ܫܰܪܟܳܐ ܕܰܐܝܠܶܝܢ ܕܣܰܕܶܩܘ̄ . ܕܠܳܐ ܨܳܒܶܝܢ ܠܡܶܬܟܰܢܳܝܽܘ . ܒܰܫ̈ܡܳܗܶܐ ܕܪ̈ܰܒܳܢܰܝܗܽܘܢ . ܕܢܶܫܬܰܦܪܽܘܢ ܐܶܨܛܰܢܰܥܘ̄ ܗ̄ܘܰܘ . ܕܰܐܪܓܶܫܘ̄ ܒܶܗ ܒܚܽܘܒܶܗ ܐܰܝܟܰܘ . ܕܒܰܡܫܺܝܚܳܐ ܬܰܠܝܳܐ ܟ","true",,"4A99481143A8FE3F847E5FC9181FCA65","ܥܪܩܐ ܗܝ ܕܝܢ ܥܕܬ ܩܘܕܫܐ ܡܢ ܫܡܗܐ ܕܐܢܫܐ ܐܚܝ ܕܣܒܠܠܝܢܐ ܘܐܪܝܢܘ ܥܡ ܫܪܟܐ ܕܐܝܠܝܢ ܕܣܕܩܘ ܕܠܐ ܨܒܝܢ ܠܡܬܟܢܝܘ ܒܫܡܗܐ ܕܪܒܢܝܗܘܢ ܕܢܫܬܦܪܘܢ ܐܨܛܢܥܘ ܗܘܘ ܕܐܪܓܫܘ ܒܗ ܒܚܘܒܗ ܐܝܟܘ ܕܒܡܫܝܚܐ ܬܠܝܐ ܟܠܗ ܒܪܝܟܘ ܫܡܐ ܕܒܗ ܐܬܬܠܝܬ"
"6696","ܗܶܢܽܘ̇ܢ ܐܰܠܦܽܘܢܝ̄ ܕܶܐܣܢܶܐ ܐܶܢܽܘܢ . ܠܰܟ̈ܬܳܒܶܐ ܟܣܰܝ̈ܳܐ ܕܰܟܬܰܒܘ̄ . ܐܰܝ̄ܟ ܐ̄ܢܳܫ ܕܰܡܟܰܣܶܐ ܡܽܘܡܰܘ̈ܗ̄ܝ̄ . ܡܰܛܫܶܐ ܠܗܽܘܢ ܕܠܳܐ ܢܶܬܦܰܪܣܽܘܢ . ܥܺܕܬܳܐ ܚܰܘܝܰܬ ܦܰܐܝܽܘܬܳܗ̇ . ܒܓܶܠܝܳܐ ܫܽܘܦܪܳܗ̇ ܡܶܬܢܰܨܰܚ . ܠܰܝܬ ܒܳܗ̇ ܟܽܘܬܡܳܐ ܕܰܬܟܰܣܶܝܘܗ̄ܝ̄ . ܘܳܐܦ ܠܳܐ ܡܽܘܡܳܐ ܕܰܬܚܰܦܶܝܘܗ̄ܝ̄ . ܕܰܐܝ","true",,"A889CAF64BCCBB87D4B48346D39792C5","ܗܢܘܢ ܐܠܦܘܢܝ ܕܐܣܢܐ ܐܢܘܢ ܠܟܬܒܐ ܟܣܝܐ ܕܟܬܒܘ ܐܝܟ ܐܢܫ ܕܡܟܣܐ ܡܘܡܘܗܝ ܡܛܫܐ ܠܗܘܢ ܕܠܐ ܢܬܦܪܣܘܢ ܥܕܬܐ ܚܘܝܬ ܦܐܝܘܬܗ ܒܓܠܝܐ ܫܘܦܪܗ ܡܬܢܨܚ ܠܝܬ ܒܗ ܟܘܬܡܐ ܕܬܟܣܝܘܗܝ ܘܐܦ ܠܐ ܡܘܡܐ ܕܬܚܦܝܘܗܝ ܕܐܝܟ ܢܘܗܪܐ ܓܠܐ ܝܘܠܦܢܗ ܒܪܝܟܘ ܕܢܗܪܗ ܒܫܪܪܗ"
"6697","ܝܰܒܶܠ ܡܶܢ ܐܳܕܳܡ ܘܰܠܢܽܘܚ . ܡܬܰܚ ܡܶܢ ܢܽܘܚ ܨܶܝܕ ܐܰܒܪܳܗܳܡ . ܘܡܶܢ ܐܰܒܪܳܗܳܡ ܨܶܝܕ ܡܽܘܫܶܐ . ܘܡܶܢܶܗ ܕܡܽܘܫܶܐ ܨܶܝܕ ܕܰܘܺܝܕ . ܘܡܶܢ ܕܰܘܺܝܕ ܬܽܘܒ ܠܰܫܒܺܝܬܳܐ . ܘܡܶܢ ܒܳܒܶܝܠ ܨܶܕ ܦܳܪܽܘܩܰܢ . ܘܶܐܬܒܰܕܰܪܘ̄ ܥܰܡܳܐ ܘܰܦܣܰܩܘ̄ . ܘܰܒܛܶܠܘ̄ ܟܽܠܗܽܘܢ ܛܽܘܟܳܣܰܘ̈ܗ̄ܝ̄ . ܘܝܰܒܠܰܬ ܐܺܝܕܳܐ ܠܰܫ̈ܠܺܝܚܶ","true",,"A4C5FB395439F4228677B98672089952","ܝܒܠ ܡܢ ܐܕܡ ܘܠܢܘܚ ܡܬܚ ܡܢ ܢܘܚ ܨܝܕ ܐܒܪܗܡ ܘܡܢ ܐܒܪܗܡ ܨܝܕ ܡܘܫܐ ܘܡܢܗ ܕܡܘܫܐ ܨܝܕ ܕܘܝܕ ܘܡܢ ܕܘܝܕ ܬܘܒ ܠܫܒܝܬܐ ܘܡܢ ܒܒܝܠ ܨܕ ܦܪܘܩܢ ܘܐܬܒܕܪܘ ܥܡܐ ܘܦܣܩܘ ܘܒܛܠܘ ܟܠܗܘܢ ܛܘܟܣܘܗܝ ܘܝܒܠܬ ܐܝܕܐ ܠܫܠܝܚܐ ܒܪܝܟ ܡܪܐ ܕܝܘܒܠܝܗܘܢ"
"6698","ܩܽܘܡܝ̄ ܥܺܕܬܳܐ ܘܟܰܢܶܫܝ̄ ܝܰܠ̈ܕܰܝܟܝ̄ . ܘܰܦܪܽܘܥܝ̄ ܠܶܗ ܩܳܠܰܝ̈ ܫܽܘܒܚܳܐ . ܠܗܰܘ̇ ܕܰܒܚܽܘܒܶܗ ܨܒܳܐ ܘܡܰܟܪܶܟܝ̈ . ܘܥܰܒܕܶܟܝ̄ ܟܰܠܬܳܐ ܡܫܰܒܰܚܬܳܐ ܀","true",,"57870637B4911C8135C0F4E88C3DBF17","ܩܘܡܝ ܥܕܬܐ ܘܟܢܫܝ ܝܠܕܝܟܝ ܘܦܪܘܥܝ ܠܗ ܩܠܝ ܫܘܒܚܐ ܠܗܘ ܕܒܚܘܒܗ ܨܒܐ ܘܡܟܪܟܝ ܘܥܒܕܟܝ ܟܠܬܐ ܡܫܒܚܬܐ"
"6699","ܒܗܳܢܳܐ ܝܰܘܡܳܐ ܗܳܐ ܣܳܓܕܳܐ . ܥܺܕܰܬ ܩܽܘܕܫܳܐ ܘܰܡܫܰܒܚܳܐ . ܘܰܒܟܽܠ ܩܺܝ̈ܢܳܢ ܗܳܐ ܙܳܡܪܳܐ . ܫܽܘܒܚܳܐ ܠܰܒܪܳܐ ܘܒܰܕܡܶܗ ܚܝܳܬ ܀","true",,"0C837B9776E6864A416B566ADB0EF73F","ܒܗܢܐ ܝܘܡܐ ܗܐ ܣܓܕܐ ܥܕܬ ܩܘܕܫܐ ܘܡܫܒܚܐ ܘܒܟܠ ܩܝܢܢ ܗܐ ܙܡܪܐ ܫܘܒܚܐ ܠܒܪܐ ܘܒܕܡܗ ܚܝܬ"
"6700","ܚܽܘܤ ܥܰܠ ܥܺܕܬܳܟ ܦܳܪܽܘܩܰܢ . ܘܰܐܩܺܝܡ ܟܳܗ̈ܢܶܝܗ̇ ܒܰܐܘܝܽܘܬܳܐ . ܕܢܶܗܘܽܘܢ ܡܰܠܦܺܝܢ ܫܰܘܝܳܐܺܝܬ . ܗܰܝܡܳܢܽܘܬܳܐ ܕܰܫܪܳܪܳܐ ܀","true",,"FAD273EAB7369C6F16DEFE723CE03A84","ܚܘܤ ܥܠ ܥܕܬܟ ܦܪܘܩܢ ܘܐܩܝܡ ܟܗܢܝܗ ܒܐܘܝܘܬܐ ܕܢܗܘܘܢ ܡܠܦܝܢ ܫܘܝܐܝܬ ܗܝܡܢܘܬܐ ܕܫܪܪܐ"
"6701","ܠܰܐܒܳܐ ܘܠܰܒܪܳܐ ܣܳܓܕܺܝܢܰܢ . ܘܰܠܪܽܘܚ ܩܽܘܕܫܳܐ ܡܰܘܕܶܝܢܰܢ . ܕܢܶܛܘܽܪ ܥܺܕܬܶܗ ܡܗܰܝܡܰܢܬܳܐ . ܘܢܶܦܪܽܘܩ ܝܰܠ̈ܕܶܝܗ̇ ܒܰܚܢܳܢܶܗ ܀","true",,"CB508957DDDD6CB1F869DE1879BF3BB2","ܠܐܒܐ ܘܠܒܪܐ ܣܓܕܝܢܢ ܘܠܪܘܚ ܩܘܕܫܐ ܡܘܕܝܢܢ ܕܢܛܘܪ ܥܕܬܗ ܡܗܝܡܢܬܐ ܘܢܦܪܘܩ ܝܠܕܝܗ ܒܚܢܢܗ"
"6702","ܠܶܟܝ̄ ܛܽܘܒܰܝܟܝ̄ ܐܳܘ ܥܺܕܬܳܐ ܡܗܰܝܡܰܢܬܳܐ ܡܟܺܝܪܬܶܗ ܕܰܡܫܺܝܚܳܐ . ܕܚܰܬܢܳܐ ܕܡܰܟܪܶܟܝ̄ ܝܰܗ̄ܒ ܠܶܟܝ̄ ܦܰܓܪܶܗ ܘܰܕܡܶܗ ܚܰܝܳܐ . ܘܝܰܠ̈ܕܰܝܟܝ̄ ܙܳܡܪܺܝܢ ܬܶܫܒܽܘܚܬܳܐ ܒܠܺܠܝܳܐ ܘܒܺܐܝܡܳܡܳܐ ܀","true",,"3F55B14D7E3DDB537C8B7BBF7839421D","ܠܟܝ ܛܘܒܝܟܝ ܐܘ ܥܕܬܐ ܡܗܝܡܢܬܐ ܡܟܝܪܬܗ ܕܡܫܝܚܐ ܕܚܬܢܐ ܕܡܟܪܟܝ ܝܗܒ ܠܟܝ ܦܓܪܗ ܘܕܡܗ ܚܝܐ ܘܝܠܕܝܟܝ ܙܡܪܝܢ ܬܫܒܘܚܬܐ ܒܠܠܝܐ ܘܒܐܝܡܡܐ"
"6703","ܝܰܘܡܳܢܳܐ ܐܶܫܰܥܝܳܐ ܚܳـܕܶܐ ܒܶܟܝ̄ ܥܺܕܬܳܐ ܩܰܕܺܝܫܬܳܐ . ܕܶܐܬܢܰܒܺܝ ܗܘܳܐ ܒܰܢܒܺܝܽܘܬܶܗ ܡܶܛܽܠܳܬܶܟܝ̄ . ܕܥܰܡ̈ܡܶܐ ܘܡܰܠ̈ܟܶܐ ܘܶܐܡ̈ܘܳܬܳܐ ܢܺܐܬܽܘܢ ܠܺܐܝܩܳܪܶܟܝ̄ ܀","true",,"FFD8AB7A18D31951300638760CDACF49","ܝܘܡܢܐ ܐܫܥܝܐ ܚـܕܐ ܒܟܝ ܥܕܬܐ ܩܕܝܫܬܐ ܕܐܬܢܒܝ ܗܘܐ ܒܢܒܝܘܬܗ ܡܛܠܬܟܝ ܕܥܡܡܐ ܘܡܠܟܐ ܘܐܡܘܬܐ ܢܐܬܘܢ ܠܐܝܩܪܟܝ"
"6704","ܠܳܟ ܬܶܫܒܽܘܚܬܳܐ ܡܶܠܬܳܐ ܝܚܺܝܕܳܐ ܐܰܠܳܗܳܐ . ܕܰܢܚܶܬ ܡܶܢ ܪܰܘܡܳܐ . ܘܰܡܟܰܪ ܥܺܕܬܳܐ ܘܦܰܘܩܳܗ̇ ܒܰܕܡܶܗ ܡܶܢ ܛܳܥܝܽܘܬܳܐ . ܘܝܰܗ̄ܒ ܠܳܗ̇̇ ܦܰܓܪܶܗ ܠܚܽܘܣܳܝܳܐ ܘܰܕܡܶܗ ܠܫܽܘܒܩܳܢܳܐ ܀","true",,"84BD035B488D3BE30401E47AB24F4F9A","ܠܟ ܬܫܒܘܚܬܐ ܡܠܬܐ ܝܚܝܕܐ ܐܠܗܐ ܕܢܚܬ ܡܢ ܪܘܡܐ ܘܡܟܪ ܥܕܬܐ ܘܦܘܩܗ ܒܕܡܗ ܡܢ ܛܥܝܘܬܐ ܘܝܗܒ ܠܗ ܦܓܪܗ ܠܚܘܣܝܐ ܘܕܡܗ ܠܫܘܒܩܢܐ"
"6705","ܝܰܘܡܳܢܳܐ ܐܶܬܥܰܗܕ ܒܛܰܝܒܽܘܬܳܟ ܡܰܠܟܳܐ ܫܡܰܝܳܢܳܐ . ܠܟܽܠ ܥܰܢܺܝ̈ܕܶܐ ܕܶܐܟܰܠܘ̄ ܦܰܓܪܳܟ ܘܶܐܫܬܺܝܘ ܠܰܕܡܳܟ . ܘܡܳܐ ܕܳܐܬܶܐ ܐܰܢ̄ܬ ܒܬܶܫܒܽܘܚܬܳܐ ܥܰܡܳܟ ܢܶܬܒܰܣܡܽܘܢ ܀","true",,"8ABEDDC5086BE53D15534B8B76174674","ܝܘܡܢܐ ܐܬܥܗܕ ܒܛܝܒܘܬܟ ܡܠܟܐ ܫܡܝܢܐ ܠܟܠ ܥܢܝܕܐ ܕܐܟܠܘ ܦܓܪܟ ܘܐܫܬܝܘ ܠܕܡܟ ܘܡܐ ܕܐܬܐ ܐܢܬ ܒܬܫܒܘܚܬܐ ܥܡܟ ܢܬܒܣܡܘܢ"
"6706","ܣܓܺܝܕ ܘܰܡܫܰܒܰܚ ܐܰܒܳܐ ܘܰܒܪܳܐ ܘܪܽܘܚ ܩܽܘܕܫܳܐ ܐ̄ܪܳܙܳܐ ܬܠܺܝܬܳܝܳܐ . ܩܢܽܘ̈ܡܶܐ ܬܠܳܬܳܐ ܫ̈ܡܳܗܶܐ ܬܠܳܬܳܐ ܚܕܳܐ ܐܽܘܣܺܝܰܐ . ܚܰܕ ܐܰܠܳܗܳܐ ܕܒܰܠܚܽܘܕܰܘܗ̄ܝ̄ ܡܶܣܬܓܶܕ ܘܡܶܫܬܰܒܰܚ ܀","true",,"BF8E1587127558618B38F5DFCDC9CBF3","ܣܓܝܕ ܘܡܫܒܚ ܐܒܐ ܘܒܪܐ ܘܪܘܚ ܩܘܕܫܐ ܐܪܙܐ ܬܠܝܬܝܐ ܩܢܘܡܐ ܬܠܬܐ ܫܡܗܐ ܬܠܬܐ ܚܕܐ ܐܘܣܝܐ ܚܕ ܐܠܗܐ ܕܒܠܚܘܕܘܗܝ ܡܣܬܓܕ ܘܡܫܬܒܚ"
"6707","ܢܚܶܬ ܪܳܡܳܐ ܥܰܠ ܛܽܘܪ ܣܺܝܢܰܝ . ܒܩ̈ܳܠܶܐ ܕܩܰܪ̈ܢܳܬܳܐ . ܘܚܰܘܺܝ ܠܡܽܘܫܶܐ ܒܶܢܝܳܢܳܗ̇ . ܕܥܺܕܬܳܐ ܩܰܕܺܝܫܬܳܐ ܀","true",,"CC3A96E71177820FF1E0431F19A56906","ܢܚܬ ܪܡܐ ܥܠ ܛܘܪ ܣܝܢܝ ܒܩܠܐ ܕܩܪܢܬܐ ܘܚܘܝ ܠܡܘܫܐ ܒܢܝܢܗ ܕܥܕܬܐ ܩܕܝܫܬܐ"
"6708","ܡܰܢ ܗܺܝ̣ ܗܳܕܶܐ ܒܰܪ̄ܬ ܡܰܠܟܳܐ . ܕܰܐܝ̄ܟ ܕܶܐܡܰܪ ܕܰܘܺܝܕ . ܒܰܠܒܽܘܫܳܐ ܕܕܰܗܒܳܐ ܕܰܐܘܦܺܝܪ . ܡܨܰܒܬܳܐ ܟܰܕ ܝܳܬܒܳܐ ܀","true",,"35EC21FD00E4D6D39AC1BA9108209B5C","ܡܢ ܗܝ ܗܕܐ ܒܪܬ ܡܠܟܐ ܕܐܝܟ ܕܐܡܪ ܕܘܝܕ ܒܠܒܘܫܐ ܕܕܗܒܐ ܕܐܘܦܝܪ ܡܨܒܬܐ ܟܕ ܝܬܒܐ"
"6709","ܡܰܠ̈ܟܶܐ ܕܰܫܒܳܐ ܘܰܕܣܰܒܰܐ . ܩܽܘܪ̈ܒܳܢܶܐ ܢܩܰܪܒܽܘܢ . ܠܗܰܘ̇ ܕܰܫܪܶܐ ܒܶܟܝ̄ ܥܰܠ ܡܰܕܒܚܳܐ . ܘܗܽܘܝܽܘ ܡܩܰܕܶܫ ܠܶܟܝ̄ ܀","true",,"64F64B61F543300094895A7AABF002E8","ܡܠܟܐ ܕܫܒܐ ܘܕܣܒܐ ܩܘܪܒܢܐ ܢܩܪܒܘܢ ܠܗܘ ܕܫܪܐ ܒܟܝ ܥܠ ܡܕܒܚܐ ܘܗܘܝܘ ܡܩܕܫ ܠܟܝ"
"6710","ܩܽܘܡܝ̄ ܐܰܢܗܰܪܝ̄ ܕܰܡܛܳܐ ܢܽܘܗܪܶܟܝ̄ . ܥܺܕܬܳܐ ܡܗܰܝܡܰܢܬܳܐ . ܘܺܐܝܩܳܪܶܗ ܕܡܳܪܝܳܐ ܡܪܰܝܡܳܐ . ܢܶܫܪܶܐ ܒܣܳܚܪ̈ܳܬܶܟܝ̄ ܀","true",,"7804BC1448D37E1C59E4EE2C0DCF47A5","ܩܘܡܝ ܐܢܗܪܝ ܕܡܛܐ ܢܘܗܪܟܝ ܥܕܬܐ ܡܗܝܡܢܬܐ ܘܐܝܩܪܗ ܕܡܪܝܐ ܡܪܝܡܐ ܢܫܪܐ ܒܣܚܪܬܟܝ"
"6711","ܣܓܺܝܕ ܐܰܒܳܐ ܘܰܒܪܳܐ ܘܪܽܘܚܳܐ . ܐ̄ܪܳܙܳܐ ܬܠܺܝܬܳܝܳܐ . ܕܡܶܢ ܥܶܠܳܝ̈ܶܐ ܘܬܰܚ̈ܬܳܝܶܐ . ܡܶܣܬܓܶܕ ܘܡܶܫܬܰܒܰܚ ܀","true",,"4BC3B76165CBF5D31EBD413755A71382","ܣܓܝܕ ܐܒܐ ܘܒܪܐ ܘܪܘܚܐ ܐܪܙܐ ܬܠܝܬܝܐ ܕܡܢ ܥܠܝܐ ܘܬܚܬܝܐ ܡܣܬܓܕ ܘܡܫܬܒܚ"
